city_name,floors,bathrooms,carpet_area,price,price_per_sq_ft
,8.0,,1138.0,12100000,8963.0
,5.0,,1200.0,7500000,5725.0
,14.0,,636.0,8800000,11656.0
,28.0,,790.0,9000000,8411.0
,6.0,,1059.0,16500000,11538.0
,19.0,,1030.0,12300000,8601.0
,,,,13950000,12226.0
,11.0,,633.0,5000000,5848.0
,13.0,,729.0,6800000,9328.0
,5.0,,920.0,9500000,7917.0
,22.0,,940.0,11000000,10476.0
,11.0,,850.0,6000000,6667.0
,5.0,,,6000000,8571.0
,7.0,,1080.0,12000000,8421.0
,3.0,,1250.0,15000000,10000.0
,20.0,,801.0,11000000,10000.0
,22.0,,958.0,13500000,10060.0
,,,1100.0,7500000,5357.0
,11.0,,690.0,4350000,4341.0
,17.0,,750.0,5100000,6986.0
,22.0,,640.0,7999000,
,4.0,,1200.0,11200000,8000.0
,7.0,,1192.0,14200000,9800.0
,8.0,,807.0,5500000,6084.0
,21.0,,1260.0,15000000,9025.0
,7.0,,879.0,16900000,14420.0
,3.0,,1100.0,9500000,8636.0
,5.0,,750.0,5500000,5711.0
,,,1080.0,9000000,8333.0
,4.0,,630.0,7300000,8391.0
,12.0,,1742.0,30000000,15424.0
,13.0,,886.0,9900000,9538.0
,,,1000.0,1200000,1714.0
,14.0,,60.0,8000000,11987.0
,6.0,,1150.0,31500000,19091.0
,14.0,,1200.0,14500000,10741.0
,11.0,,740.0,8500000,8189.0
,,,1725.0,21000000,10638.0
,11.0,,,14000000,7778.0
,7.0,,1570.0,20034000,9450.0
,22.0,,728.0,7400000,7505.0
,12.0,,830.0,7550000,6978.0
,10.0,,,15000000,14085.0
,,,1620.0,25666000,
,17.0,,2200.0,30000000,11111.0
,28.0,,810.0,7980000,6650.0
,8.0,,812.0,11500000,10493.0
,10.0,,,25500000,14366.0
,28.0,,1600.0,22200000,14800.0
,,,980.0,12500000,10417.0
,21.0,,1040.0,11500000,8614.0
,,,1190.0,17500000,10473.0
,13.0,,1080.0,17500000,12821.0
,11.0,,850.0,7700000,7130.0
,12.0,,,9700000,7760.0
,11.0,,1250.0,18500000,10571.0
,17.0,,832.0,7550000,6723.0
,7.0,,792.0,16200000,14087.0
,35.0,,1309.0,25350000,14282.0
,14.0,,1200.0,17500000,10606.0
,12.0,,790.0,8500008,
,26.0,,1150.0,17010000,12150.0
,32.0,,875.0,11800000,9992.0
,,,1047.0,9877000,
,,,838.0,9500000,8684.0
,11.0,,1209.0,15200000,10483.0
,34.0,,1550.0,28000000,14359.0
,20.0,,1060.0,8260000,5900.0
,7.0,,,9000000,9524.0
,22.0,,1150.0,15555555,11371.0
,6.0,,750.0,2700000,2700.0
,8.0,,,7500000,9615.0
,9.0,,850.0,14000000,12891.0
,6.0,,670.0,3500000,4172.0
,12.0,,1030.0,7500000,6250.0
,5.0,,1000.0,4100000,2993.0
,4.0,,,11500000,10859.0
,11.0,,,6700000,6700.0
,11.0,,678.0,6050000,6315.0
,5.0,,927.0,12000000,10372.0
,7.0,,800.0,12000000,12060.0
,10.0,,800.0,7000000,7000.0
,4.0,,,12000000,9615.0
,12.0,,723.0,6000000,
,6.0,,1117.0,25500000,16977.0
,4.0,,,6700000,6321.0
,7.0,,,7500000,9494.0
,14.0,,744.0,5700000,5470.0
,11.0,,,5200000,7202.0
,18.0,,1123.0,19000000,12459.0
,3.0,,,6800000,8608.0
,22.0,,,16500000,17188.0
,5.0,,,4500000,3750.0
,11.0,,,4500000,5806.0
,7.0,,857.0,6200000,7235.0
,12.0,,680.0,5500000,
,2.0,,,2000000,5556.0
,14.0,,,12000000,9231.0
,12.0,,,6600000,6346.0
,4.0,,950.0,5500000,5198.0
,4.0,,794.0,5000000,6017.0
,4.0,,,6900000,5702.0
,9.0,,691.0,4200000,4795.0
,14.0,,,15000000,12048.0
,10.0,,,12000000,8000.0
,11.0,,,10000000,9699.0
,14.0,,1225.0,16500000,9706.0
,10.0,,1390.0,14500000,9680.0
,12.0,,752.0,8300000,8487.0
,14.0,,1300.0,20000000,11461.0
,18.0,,1450.0,27500000,14103.0
,12.0,,,4600000,5943.0
,6.0,,771.0,12000000,11538.0
,11.0,,796.0,7800000,
,15.0,,,11500000,11954.0
,29.0,,,12700000,15030.0
,10.0,,901.0,9500000,8211.0
,8.0,,,7000000,6029.0
,4.0,,1251.0,14700000,11751.0
,7.0,,900.0,4500000,5769.0
,7.0,,,4500000,4447.0
,9.0,,783.0,6500000,5773.0
,12.0,,,6000000,5994.0
,21.0,,1163.0,18500000,15417.0
,16.0,,950.0,9000000,7200.0
,2.0,,,2700000,5400.0
,9.0,,,5200000,5474.0
,25.0,,979.0,15000000,11355.0
,6.0,,,14500000,13810.0
,16.0,,1104.0,13700000,10316.0
,5.0,,,7000000,6903.0
,10.0,,855.0,6800000,5981.0
,4.0,,,3000000,3750.0
,22.0,,,8200000,8367.0
,12.0,,715.0,9500000,9500.0
,4.0,,600.0,3000000,4127.0
,11.0,,713.0,6500000,6190.0
,,,,9356200,12941.0
,5.0,,1185.0,4500000,3750.0
,12.0,,,8000000,11034.0
,12.0,,,31000000,9394.0
,13.0,,1100.0,8000000,7273.0
,6.0,,925.0,5000000,5263.0
,27.0,,625.0,7300000,11680.0
,2.0,,,18000000,8079.0
,11.0,,,7900000,7531.0
,11.0,,1050.0,8300000,5971.0
,5.0,,775.0,9000000,9474.0
,25.0,,,20000000,11429.0
,11.0,,,15000000,14985.0
,6.0,,612.0,8577000,9997.0
,7.0,,,10500000,11628.0
,17.0,,725.0,8500000,8754.0
,4.0,,700.0,6500000,7222.0
,5.0,,705.0,8000000,10336.0
,11.0,,,5300000,5786.0
,7.0,,,3600000,4063.0
,8.0,,,7500000,7143.0
,7.0,,,8500000,6439.0
,6.0,,1329.0,4500000,
,11.0,,,17700000,10812.0
,12.0,,1346.0,17000000,9356.0
,15.0,,856.0,8000000,7619.0
,5.0,,,7000000,5263.0
,,,1550.0,6000000,3429.0
,14.0,,862.0,13200000,10560.0
,13.0,,,4700000,9495.0
,5.0,,900.0,16500000,14667.0
,5.0,,900.0,7800000,
,4.0,,772.0,3500000,4108.0
,4.0,,1090.0,9500000,7917.0
,13.0,,650.0,6900000,7868.0
,3.0,,450.0,2200000,
,8.0,,815.0,7500000,7075.0
,5.0,,890.0,4200000,3717.0
,4.0,,880.0,11500000,12105.0
,12.0,,,4600000,4757.0
,7.0,,1042.0,23000000,15994.0
,8.0,,654.0,5000000,5663.0
,6.0,,728.0,19600000,18846.0
,5.0,,,5200000,5306.0
,5.0,,,7700000,4930.0
,10.0,,764.0,6000000,6316.0
,5.0,,,7000000,5691.0
,12.0,,,7500000,6818.0
,5.0,,,27000000,16875.0
,15.0,,,5500000,6159.0
,6.0,,968.0,11500000,8456.0
,12.0,,780.0,5500000,
,5.0,,670.0,6300000,7079.0
,14.0,,922.0,7849000,5902.0
,14.0,,650.0,5700000,5962.0
,21.0,,,8200000,7847.0
,14.0,,756.0,9500000,
,22.0,,,3760000,6065.0
,31.0,,,10000000,13441.0
,14.0,,860.0,8500000,7522.0
,10.0,,,5200000,6118.0
,12.0,,800.0,8000000,7273.0
,11.0,,1350.0,16500000,10312.0
,11.0,,590.0,4000000,5525.0
,10.0,,,12500000,11121.0
,11.0,,1036.0,21000000,17500.0
,12.0,,,4500000,6475.0
,21.0,,,20700000,14786.0
,12.0,,900.0,7500000,5952.0
