city_name,floors,bathrooms,carpet_area,price,price_per_sq_ft
,2.0,,,2400000,2927.0
,,,1200.0,9400000,7833.0
,3.0,,1800.0,15000000,7143.0
,3.0,,1140.0,13000000,9701.0
,3.0,,1347.0,16500000,11403.0
,12.0,,862.0,7000000,6591.0
,4.0,,609.0,4500000,5376.0
,2.0,,883.0,4500000,
,2.0,,903.0,10900000,10900.0
,33.0,,755.0,14000000,12785.0
,20.0,,1753.0,8500000,4849.0
,3.0,,900.0,15000000,14423.0
,2.0,,899.0,6950000,6514.0
,2.0,,,7500000,6287.0
,13.0,,1255.0,15500000,8201.0
,3.0,,880.0,9000000,8108.0
,10.0,,428.0,8900000,14172.0
,,,850.0,5300000,6092.0
,4.0,,,9000000,7944.0
,2.0,,,20500000,14437.0
,14.0,,,9500000,6786.0
,2.0,,,5000000,6250.0
,,,640.0,12000000,8571.0
,2.0,,1203.0,12500000,6944.0
,3.0,,,11000000,7333.0
,11.0,,,2200000,4159.0
,5.0,,603.0,7500000,8197.0
,28.0,,,7990000,7071.0
,15.0,,1385.0,11900000,7305.0
,3.0,,1368.0,28800000,16000.0
,5.0,,1624.0,15500000,9544.0
,3.0,,780.0,7300000,7858.0
,3.0,,1075.0,13800000,9878.0
,,,1400.0,90000000,33259.0
,,,680.0,7500000,8523.0
,2.0,,1418.0,10000000,5513.0
,4.0,,,4200000,4641.0
,9.0,,1367.0,14000000,
,4.0,,,11600000,7572.0
,19.0,,,13000000,7898.0
,4.0,,,5000000,5336.0
,1.0,,700.0,7500000,8333.0
,4.0,,864.0,6800000,7226.0
,,,1200.0,8500000,6538.0
,4.0,,1041.0,13400000,10720.0
,1.0,,900.0,6400000,
,19.0,,952.0,8166000,6000.0
,5.0,,,6500000,7541.0
,4.0,,1630.0,37703000,18500.0
,43.0,,1294.0,22438000,13000.0
,1.0,,,2900000,4915.0
,3.0,,500.0,3000000,5455.0
,3.0,,,10650000,15000.0
,3.0,,,4725000,4500.0
,,,1336.0,16000000,11679.0
,4.0,,958.0,6222000,6488.0
,6.0,,,13000000,12241.0
,2.0,,,4739232,5410.0
,,,830.0,3650000,3561.0
,16.0,,1150.0,12500000,9158.0
,1.0,,920.0,5800000,6304.0
,2.0,,750.0,6000000,6316.0
,3.0,,,14400000,9000.0
,4.0,,765.0,4100000,5359.0
,4.0,,,9000000,6667.0
,,,,12500000,5195.0
,2.0,,282.0,3200000,5704.0
,3.0,,,4000000,4950.0
,4.0,,835.0,4700000,5629.0
,12.0,,750.0,11000000,11579.0
,2.0,,832.0,5292000,
,2.0,,,11500000,8042.0
,4.0,,952.0,6200000,5905.0
,2.0,,842.0,8500000,
,,,880.0,7000000,5833.0
,2.0,,1580.0,15500000,9086.0
,7.0,,1042.0,15000000,10563.0
,7.0,,900.0,4800000,4255.0
,4.0,,,4100000,2556.0
,2.0,,,6000000,5455.0
,3.0,,1015.0,36500000,30041.0
,5.0,,1430.0,15100000,3063.0
,,,,4500000,5294.0
,3.0,,900.0,5000000,
,3.0,,,3500000,2465.0
,2.0,,800.0,5900000,6659.0
,1.0,,800.0,4600000,5542.0
,28.0,,1000.0,7700000,6814.0
,,,,3125000,2962.0
,3.0,,1200.0,11500000,7667.0
,4.0,,1400.0,25000000,
,3.0,,660.0,2200000,
,2.0,,625.0,6300000,7836.0
,20.0,,865.0,12500000,13298.0
,,,,12500000,5411.0
,,,700.0,3500000,2881.0
,,,,2600000,3495.0
,4.0,,650.0,4800000,6349.0
,15.0,,,6400000,5745.0
,,,875.0,6700000,7657.0
,15.0,,598.0,9800000,11316.0
,4.0,,1000.0,8500000,6661.0
,,,,3500000,4375.0
,,,80.0,7600000,5588.0
,2.0,,,4500000,8182.0
,2.0,,2400.0,4800000,4692.0
,3.0,,,3800000,3918.0
,14.0,,990.0,7500000,7576.0
,9.0,,,4500000,3937.0
,2.0,,,5000000,10684.0
,3.0,,,2800000,3325.0
,13.0,,1045.0,13000000,9059.0
,3.0,,,4000000,4224.0
,2.0,,950.0,9500000,10000.0
,,,,16060000,11000.0
,7.0,,550.0,3450000,5308.0
,2.0,,1199.0,8000000,5517.0
,4.0,,1333.0,9500000,
,4.0,,,7000000,6140.0
,1.0,,,7500000,5000.0
,2.0,,844.0,3500000,3684.0
,4.0,,,3000000,3953.0
,7.0,,,4200000,6752.0
,1.0,,,4500000,5769.0
,18.0,,,11200000,18391.0
,,,1110.0,12200000,6103.0
,19.0,,780.0,5600000,6306.0
,1.0,,,21000000,11667.0
,18.0,,550.0,4100000,6308.0
,,,,14000000,8480.0
,3.0,,700.0,8400000,10000.0
,2.0,,,9900000,9184.0
,15.0,,1009.0,5200000,4901.0
,14.0,,792.0,4600000,4670.0
,2.0,,,3000000,3896.0
,2.0,,680.0,2800000,3590.0
,5.0,,160.0,5500000,
,2.0,,725.0,4700000,5452.0
,3.0,,,8800000,9944.0
,4.0,,1120.0,6900000,4119.0
,,,,5045298,6727.0
,4.0,,901.0,5600000,5385.0
,3.0,,700.0,4200000,6087.0
,2.0,,1059.0,7000000,
,18.0,,,3900000,3967.0
,4.0,,872.0,6500000,7454.0
,,,,14000000,8750.0
,4.0,,,3300000,2870.0
,3.0,,925.0,8100000,8757.0
,4.0,,1260.0,8500000,6746.0
,3.0,,1200.0,10700000,7493.0
,2.0,,825.0,13000000,13000.0
,4.0,,950.0,7600000,6804.0
,8.0,,650.0,7500000,8824.0
,3.0,,724.0,6000000,7092.0
,,,2400.0,70000000,29167.0
,1.0,,1110.0,8000000,
,3.0,,800.0,7000000,7407.0
,5.0,,,4600000,3608.0
,,,,2700000,4500.0
,2.0,,800.0,5000000,4854.0
,1.0,,,25000000,13889.0
,3.0,,,7500000,6250.0
,2.0,,750.0,3500000,4118.0
,2.0,,845.0,5500000,6509.0
,4.0,,850.0,10000000,10142.0
,,,,4070400,6400.0
,4.0,,,4000000,4008.0
,5.0,,,7200000,5538.0
,5.0,,,6800000,6308.0
,5.0,,,6800000,6308.0
,5.0,,,7500000,8929.0
,5.0,,,15500000,11923.0
,5.0,,,6000000,5561.0
,5.0,,,6600000,6600.0
,5.0,,,5340000,3560.0
,3.0,,,7500000,6545.0
,5.0,,,6000000,7500.0
,2.0,,,5200000,5810.0
,5.0,,,7150000,6217.0
,5.0,,,4500000,4500.0
,5.0,,,3700000,3936.0
,1.0,,,10000000,15385.0
,2.0,,740.0,3500000,
,4.0,,100.0,3500000,5738.0
,4.0,,912.0,5800000,6360.0
,19.0,,,7200000,7843.0
,10.0,,580.0,6000000,9231.0
,3.0,,850.0,5967000,5850.0
,4.0,,2049.0,30800000,19274.0
,20.0,,657.0,6800000,7935.0
,5.0,,700.0,5500000,5392.0
,4.0,,,5000000,5848.0
,2.0,,,5000000,6250.0
,2.0,,1000.0,13000000,11207.0
,3.0,,850.0,5200000,5058.0
,2.0,,824.0,4075000,
,,,500.0,4800000,4990.0
,3.0,,401.0,6500000,8312.0
,,,,3500000,2917.0
,,,,10000000,12500.0
,2.0,,60.0,3000000,4491.0
,2.0,,775.0,7100000,6636.0
,17.0,,,6500000,6842.0
,,,,22500000,26786.0
,4.0,,,3700000,3413.0
,4.0,,,5000000,5133.0
,2.0,,100.0,3500000,9972.0
,,,,3780000,3556.0
,,,,4980000,3557.0
,,,,5830000,2668.0
,4.0,,,13500000,12184.0
,19.0,,,6700000,5492.0
,4.0,,,3200000,4923.0
,,,,3670000,3563.0
,,,,2090000,2666.0
,4.0,,1200.0,17500000,9419.0
,2.0,,,8500000,8595.0
,2.0,,,11000000,8682.0
,4.0,,,4500000,4198.0
,,,,5340000,
,,,,6410000,3561.0
,,,,5100000,3564.0
,,,661.0,2030000,2668.0
,,,520.0,2120000,3557.0
,,,,7500000,6250.0
,,,,2470000,2872.0
,,,,3560000,3560.0
,,,900.0,2760000,2875.0
,,,700.0,2490000,3557.0
,,,,2440000,2881.0
,,,,3930000,3560.0
,,,,2650000,3567.0
,,,,5260000,3564.0
,,,,5900000,3561.0
,,,,2130000,2878.0
,,,,2130000,2662.0
,,,725.0,2580000,
,,,,2210000,2870.0
,,,925.0,4110000,3558.0
,,,750.0,3310000,3559.0
,,,,5020000,3560.0
,,,,2810000,3566.0
,,,798.0,2840000,3559.0
,,,,4110000,2874.0
,,,,4440000,2667.0
,,,850.0,3910000,3558.0
,,,,5060000,3563.0
,,,,3330000,
,,,785.0,2800000,
,,,,5330000,2665.0
,,,,5330000,2665.0
,4.0,,950.0,7800000,7014.0
,,,,3030000,3565.0
,,,,7010000,2875.0
,,,760.0,2710000,
,,,,3240000,3560.0
,,,,3210000,2664.0
,2.0,,550.0,4800000,6266.0
,,,900.0,7000000,
,4.0,,,11574000,9000.0
,3.0,,751.0,6800000,7242.0
