city_name,floors,bathrooms,carpet_area,price,price_per_sq_ft
,9.0,,,3000000,3750.0
,6.0,,,2300000,2805.0
,7.0,,,1950000,2991.0
,11.0,,,2800000,2333.0
,5.0,,750.0,1800000,1895.0
,5.0,,750.0,3200000,2560.0
,12.0,,1105.0,7000000,4667.0
,4.0,,,7000000,5833.0
,4.0,,1100.0,6500000,4815.0
,9.0,,,2900000,2479.0
,7.0,,,2800000,4375.0
,5.0,,1100.0,3500000,2800.0
,5.0,,1120.0,4300000,2166.0
,5.0,,,4500000,5000.0
,,,,5500000,7333.0
,,,,4800000,6000.0
,9.0,,1015.0,2800000,
,,,,5500000,9076.0
,5.0,,,4300000,2606.0
,,,950.0,2310000,2567.0
,,,1150.0,9000000,6429.0
,,,752.0,1800000,1915.0
,,,600.0,2350000,3917.0
,,,,2310000,2567.0
,,,,1930000,2573.0
,2.0,,,5500000,3819.0
,2.0,,,6000000,7229.0
,10.0,,,3500000,2917.0
,,,,6454696,
,9.0,,,10500000,5688.0
,5.0,,950.0,2150000,1593.0
,5.0,,,3400000,3238.0
,9.0,,1200.0,3000000,2500.0
,6.0,,,4200000,4000.0
,13.0,,705.0,2500000,2924.0
,,,980.0,2950000,2565.0
,4.0,,,2400000,3200.0
,3.0,,,2400000,2437.0
,,,,4000000,4000.0
,4.0,,,4900000,2970.0
,9.0,,,2300000,2158.0
,2.0,,900.0,2700000,3000.0
,,,,4110000,2569.0
,,,650.0,1810000,1905.0
,10.0,,1050.0,4500000,
,4.0,,800.0,3200000,2667.0
,9.0,,,2100000,1801.0
,6.0,,,2100000,2800.0
,7.0,,535.0,2700000,
,7.0,,,4500000,3333.0
,3.0,,,2800000,3515.0
,6.0,,,8500000,3282.0
,5.0,,910.0,4100000,3694.0
,4.0,,1200.0,3900000,2364.0
,9.0,,,4050000,2952.0
,8.0,,,3950000,2992.0
,12.0,,1275.0,4500000,2711.0
,8.0,,,4100000,5467.0
,,,790.0,6500000,5652.0
,5.0,,900.0,4600000,3680.0
,5.0,,755.0,3500000,
,6.0,,1765.0,5500000,
,7.0,,700.0,4500000,5294.0
,7.0,,905.0,5600000,5328.0
,4.0,,940.0,3100000,2313.0
,6.0,,,8500000,4595.0
,4.0,,,7000000,4242.0
,14.0,,,6500000,3939.0
,13.0,,,6300000,3818.0
,11.0,,,7700000,4219.0
,5.0,,875.0,3899000,2689.0
,5.0,,1385.0,4500000,3249.0
,2.0,,,6000000,6889.0
,,,,7500000,5495.0
,14.0,,,4000000,3509.0
,4.0,,750.0,3000000,2762.0
,5.0,,,6500000,5866.0
,5.0,,1256.0,3500000,
,5.0,,,4500000,5000.0
,7.0,,650.0,3000000,2857.0
,,,,4200000,3360.0
,4.0,,,3150000,3153.0
,5.0,,850.0,4400000,3520.0
,5.0,,,1670000,2227.0
,9.0,,1080.0,3800000,2000.0
,,,,4300000,5375.0
,9.0,,,2800000,3500.0
,12.0,,,2600000,2562.0
,4.0,,,4000000,2353.0
,4.0,,,3825000,2250.0
