city_name,floors,bathrooms,carpet_area,price,price_per_sq_ft
,4.0,,1100.0,7142044,5101.0
,12.0,,1100.0,11500000,8812.0
,3.0,,776.0,3950000,3292.0
,11.0,,972.0,7800000,6420.0
,3.0,,700.0,3200000,4211.0
,4.0,,,4500000,4500.0
,3.0,,1250.0,7200000,4787.0
,4.0,,800.0,5500000,5446.0
,5.0,,1097.0,6000000,4373.0
,10.0,,,8500000,12126.0
,3.0,,,4800000,5053.0
,15.0,,850.0,7300000,6472.0
,30.0,,1270.0,16500000,10390.0
,,,,7000000,4118.0
,,,,5700000,5700.0
,1.0,,1127.0,6000000,5000.0
,4.0,,700.0,3500000,4730.0
,5.0,,,7000000,6542.0
,4.0,,700.0,2300002,2875.0
,4.0,,,7800000,7429.0
,4.0,,,3400000,4014.0
,3.0,,,9500000,10215.0
,5.0,,568.0,3900000,5493.0
,12.0,,1420.0,12000000,
,5.0,,,4200000,4167.0
,4.0,,950.0,3400000,2833.0
,4.0,,1352.0,11500000,6805.0
,4.0,,660.0,3400000,4000.0
,21.0,,1050.0,11700000,9360.0
,4.0,,1000.0,5500000,4400.0
,3.0,,800.0,3500000,4118.0
,4.0,,750.0,5000000,5656.0
,6.0,,820.0,5500000,5382.0
,5.0,,,3500000,3680.0
,3.0,,1174.0,6000000,5111.0
,25.0,,535.0,6800000,8344.0
,9.0,,550.0,7700000,10969.0
,4.0,,1000.0,5500000,4231.0
,3.0,,,3375000,4500.0
,12.0,,1150.0,22000000,13095.0
,4.0,,578.0,2800000,4112.0
,4.0,,1300.0,7000000,6364.0
,4.0,,1148.0,8200000,5714.0
,6.0,,1900.0,40000000,16842.0
,4.0,,,6500000,5417.0
,12.0,,,5700000,5094.0
,4.0,,720.0,2798400,3300.0
,3.0,,800.0,7700000,7000.0
,4.0,,700.0,7000000,8323.0
,,,600.0,3500000,5000.0
,4.0,,1280.0,12500000,7812.0
,23.0,,1050.0,12900000,8746.0
,4.0,,,6500000,4339.0
,3.0,,,3500000,4667.0
,5.0,,959.0,6200000,5214.0
,6.0,,1100.0,7200000,5475.0
,5.0,,850.0,2931000,2997.0
,13.0,,,17500000,19531.0
,5.0,,840.0,4500000,4310.0
,10.0,,,4500000,4639.0
,4.0,,660.0,2800000,3636.0
,6.0,,,4700000,5027.0
,3.0,,689.0,2900000,3580.0
,4.0,,640.0,2200000,3333.0
,14.0,,1050.0,4500000,3750.0
,2.0,,932.0,6000000,5469.0
,4.0,,,8600000,6853.0
,18.0,,369.0,3400000,5484.0
,4.0,,744.0,4500000,4839.0
,3.0,,723.0,3200000,3765.0
,22.0,,1370.0,17000000,10513.0
,5.0,,980.0,12500000,10593.0
,5.0,,1089.0,10000000,7342.0
,5.0,,,4200000,3544.0
,2.0,,630.0,2650000,3786.0
,13.0,,1038.0,12500000,9630.0
,4.0,,605.0,3200000,4233.0
,4.0,,850.0,7000000,6667.0
,5.0,,614.0,3500000,4342.0
,4.0,,1150.0,15000000,11111.0
,7.0,,668.0,5200000,4801.0
,3.0,,549.0,2150000,3333.0
,4.0,,926.0,6600000,5935.0
,8.0,,873.0,9700000,8891.0
,5.0,,,4200000,4976.0
,4.0,,675.0,3001000,4001.0
,12.0,,948.0,8500000,6677.0
,2.0,,539.0,2550000,4016.0
,4.0,,,9100000,6681.0
,19.0,,1000.0,7500000,6250.0
,,,1336.0,25000000,14970.0
,4.0,,,2100000,3000.0
,3.0,,750.0,3500000,4070.0
,4.0,,754.0,4200000,
,3.0,,,5750000,6298.0
,15.0,,1515.0,5500000,3387.0
,16.0,,1171.0,14500000,9904.0
,11.0,,,7500000,10563.0
,4.0,,850.0,5500000,5093.0
,3.0,,630.0,5500000,6208.0
,5.0,,1050.0,10300000,
,3.0,,720.0,8500000,
,5.0,,504.0,3600000,6071.0
,4.0,,1280.0,8200000,6260.0
,12.0,,850.0,5600000,5273.0
,4.0,,310.0,1500000,3151.0
,6.0,,800.0,5500000,4645.0
,4.0,,950.0,9000000,6429.0
,3.0,,,6000000,6593.0
,5.0,,693.0,4700000,4896.0
,3.0,,600.0,4500000,6923.0
,4.0,,,5000000,4762.0
,5.0,,,5400000,4696.0
,12.0,,1084.0,5200000,4333.0
,3.0,,1000.0,5200000,5000.0
,4.0,,600.0,3000000,4000.0
,4.0,,600.0,2600000,3023.0
,17.0,,,9200000,13013.0
,5.0,,850.0,6500000,6167.0
,5.0,,850.0,8700000,8208.0
,14.0,,,5500000,6173.0
,19.0,,1436.0,18000000,
,7.0,,1100.0,9000000,6429.0
,5.0,,1000.0,4200000,3500.0
,27.0,,,38500000,17907.0
,13.0,,656.0,4200000,5122.0
,19.0,,850.0,8200000,7489.0
,5.0,,850.0,9000000,7200.0
,6.0,,1100.0,5600000,4073.0
,3.0,,1080.0,6300000,
,19.0,,850.0,18500000,16803.0
,12.0,,850.0,7500000,7123.0
,12.0,,502.0,5000000,6510.0
,3.0,,880.0,14000000,12727.0
,14.0,,,3100000,4354.0
,4.0,,560.0,3000000,3922.0
,4.0,,,4800000,5926.0
,5.0,,733.0,4500000,4907.0
,12.0,,,6200000,7939.0
,15.0,,,4400000,3291.0
,5.0,,1300.0,6200000,4133.0
,3.0,,1250.0,5800000,
,4.0,,633.0,5000000,6313.0
,6.0,,,9000000,8249.0
,23.0,,,6800000,6996.0
,4.0,,980.0,7500000,6329.0
,3.0,,950.0,7500000,5593.0
,9.0,,733.0,5050000,5465.0
,4.0,,1200.0,9800000,5886.0
,6.0,,,6000000,5222.0
,,,1000.0,3500000,3182.0
,7.0,,,10700000,6837.0
,3.0,,,1600000,2623.0
,4.0,,1150.0,8500000,6339.0
,5.0,,,3500000,3182.0
,9.0,,660.0,3400000,4116.0
,14.0,,972.0,8100000,6667.0
,4.0,,1144.0,6200000,4336.0
,5.0,,754.0,2500000,2775.0
,3.0,,,4500000,2903.0
,3.0,,,3900000,4637.0
,5.0,,735.0,2500000,2994.0
,13.0,,812.0,5300000,5222.0
,2.0,,1157.0,6500000,4492.0
,4.0,,608.0,7200000,7801.0
,5.0,,900.0,7500000,5971.0
,4.0,,786.0,4300000,4649.0
,4.0,,744.0,6800000,7312.0
,5.0,,1226.0,8500000,5545.0
,4.0,,600.0,3900000,6240.0
,14.0,,447.0,2800000,3933.0
,9.0,,1920.0,20700000,8625.0
,5.0,,620.0,2160000,3000.0
,4.0,,700.0,3800000,4343.0
,3.0,,900.0,4200000,3818.0
,4.0,,1350.0,12000000,6857.0
,4.0,,890.0,3200000,
,12.0,,1305.0,19000000,10326.0
,3.0,,704.0,4100000,4659.0
,4.0,,800.0,5100000,5460.0
,4.0,,,4700000,6963.0
,4.0,,700.0,4500000,5625.0
,4.0,,700.0,2600000,2968.0
,5.0,,725.0,2300000,2536.0
,4.0,,780.0,3600000,3692.0
,,,1240.0,10800000,7407.0
,,,109.0,9500000,8023.0
,4.0,,700.0,4000000,
,19.0,,1000.0,14000000,9253.0
,,,,12500000,6944.0
,1.0,,1884.0,23720000,10072.0
,3.0,,,4700000,5875.0
,6.0,,684.0,4500000,5263.0
,14.0,,928.0,12000000,9231.0
,4.0,,994.0,8600000,7026.0
,4.0,,730.0,4650000,5121.0
,4.0,,550.0,7000000,8485.0
,9.0,,920.0,11500000,10000.0
,5.0,,550.0,2450000,3657.0
,5.0,,850.0,4400000,4059.0
,6.0,,,4600000,5913.0
,4.0,,,6000000,4688.0
,12.0,,,13500000,7377.0
,14.0,,447.0,2500000,3511.0
,4.0,,,12500000,9881.0
,4.0,,973.0,4000000,
,5.0,,860.0,4000000,4069.0
,4.0,,780.0,4200000,
,4.0,,510.0,2300000,3833.0
,5.0,,925.0,5500000,5238.0
,6.0,,990.0,8200000,6431.0
,12.0,,848.0,5700000,5377.0
,4.0,,741.0,3500000,3776.0
,4.0,,803.0,6300000,6275.0
,5.0,,960.0,8500000,7727.0
,21.0,,680.0,5800000,7250.0
,4.0,,,3900000,3316.0
,4.0,,,2900000,4462.0
,5.0,,,4500000,4839.0
